name,before,during,after
우리들휴브레인 X 바른손,0.900749674,0.844879218,0.225491651
우리들휴브레인 X 신일산업,0.00272180573,0.014608403,-0.137646456
우리들휴브레인 X DSR제강,0.268426305,0.867422669,-0.122732948
우리들휴브레인 X DSR,0.253378364,0.918173853,-0.109059559
바른손 X 신일산업,0.0846788436,-0.31058076,0.097592122
바른손 X DSR제강,0.486584234,0.895556896,0.369670714
바른손 X DSR,0.472962793,0.833961511,0.414134736
신일산업 X DSR제강,0.11810676,-0.201667702,0.220778958
신일산업 X DSR,0.210372655,-0.173329114,0.300380939
DSR제강 X DSR,0.945676225,0.936159244,0.908094011
